id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
862597,Clean Cosy Artistic apartment,4521818,Nils,,Oostelijk Havengebied - Indische Buurt,52.36430339609638,4.940494085877029,Entire home/apt,100,2,77,2015-12-14,2.39,1,364
1383494,Nice and cozy studio apartment,5979549,Bobby,,Oostelijk Havengebied - Indische Buurt,52.363371853443496,4.935670589531957,Entire home/apt,75,1,27,2015-12-14,0.91,1,358
6924787,Cosy flat in Amsterdam,2652241,,,Oostelijk Havengebied - Indische Buurt,52.369392218967384,4.934844012206753,Entire home/apt,149,2,17,2015-12-01,2.71,1,355
2923611,LARGE OPEN LOFT STYLE SPACE FITS 2.,4320278,Max,,Oostelijk Havengebied - Indische Buurt,52.36715973194307,4.950782438189118,Private room,99,1,68,2015-12-19,3.35,1,337
4303461,New 4p central apartment & parking,16055607,,,Oostelijk Havengebied - Indische Buurt,52.36909207864896,4.933502869029284,Entire home/apt,125,2,16,2015-11-16,1.07,1,365
9710323,Nice apartment close to city center,50132343,Santiago,,Oostelijk Havengebied - Indische Buurt,52.3626781382489,4.940621360808006,Entire home/apt,110,2,0,,,1,18
9710363,Stylish place in trendy district,34830099,Alex,,Oostelijk Havengebied - Indische Buurt,52.364433940831546,4.934870751774112,Entire home/apt,99,4,1,2015-12-06,1,1,1
2763589,rustige kamer in prachtige wijk,3455344,Erwin,,Oostelijk Havengebied - Indische Buurt,52.37194815053173,4.942505724715365,Private room,52,1,57,2015-12-12,2.74,1,78
5712846,Home with a view,4598969,Riki,,Oostelijk Havengebied - Indische Buurt,52.371563455677205,4.934515789290216,Entire home/apt,125,2,10,2015-09-13,1.26,1,301
2370505,Clean & Cozy apartment Amsterdam,11502845,Carolien,,Oostelijk Havengebied - Indische Buurt,52.36256673189,4.933061496057759,Entire home/apt,89,5,46,2015-12-10,2.08,1,270
6892880,Lovely apt w jacuzzi in hip area!,7175106,Karin,,Oostelijk Havengebied - Indische Buurt,52.36380264414984,4.932609376517377,Entire home/apt,79,1,11,2015-11-23,2.02,1,94
8051939,Apartment with roof terrace,39749427,,,Oostelijk Havengebied - Indische Buurt,52.36579069941748,4.933150826600812,Entire home/apt,60,30,0,,,1,164
1596649,Refurbished Freight Ship ProPatria,8473834,Jeroen And Paula,,Oostelijk Havengebied - Indische Buurt,52.37374073757762,4.941810251372404,Private room,130,1,64,2016-01-02,2.29,1,365
9746645,"Amazing views, Centre: 10 mins",50280530,Anco,,Oostelijk Havengebied - Indische Buurt,52.36669263872817,4.947495331309728,Entire home/apt,100,3,0,,,1,362
9088830,sleep ship Verandering  (change),47264416,Bernard,,Oostelijk Havengebied - Indische Buurt,52.378498949905136,4.9400922164170105,Shared room,35,1,10,2015-12-30,7.14,3,365
9482128,Design Canal Waterfront Studio,48703385,Tillan,,Oostelijk Havengebied - Indische Buurt,52.3728848794904,4.952836798266326,Entire home/apt,125,2,1,2015-12-07,1,55,88
2044044,Luxury apartment central location!,7923106,Alex & Paulina,,Oostelijk Havengebied - Indische Buurt,52.36766714873545,4.9330624872949125,Entire home/apt,160,3,15,2015-10-05,0.72,2,340
4436109,Room in beautiful sunny apartment,23016078,Annelies,,Oostelijk Havengebied - Indische Buurt,52.37831437147734,4.947402608119512,Private room,68,2,14,2015-10-27,1.34,1,346
8789360,Modern & bright 2 bed apartment,2968287,Christopher,,Oostelijk Havengebied - Indische Buurt,52.35903573883177,4.937613022935397,Entire home/apt,99,7,0,,,2,158
3781081,"Spacious, cosy apartment East Side ",3000074,Wytske,,Oostelijk Havengebied - Indische Buurt,52.3641671901742,4.943284162566696,Entire home/apt,160,10,3,2015-10-24,0.54,1,211
4846339,Beautiful Houseboat 4min from AmsCS,24899423,Daniel,,Oostelijk Havengebied - Indische Buurt,52.37675814680732,4.918045685339597,Private room,250,1,37,2015-11-25,3.00,3,360
414917,Cent Adam Lux (2-4p) Apt 90 sqm(m2),2063612,,,Centrum-Oost,52.362998941555524,4.899171691731012,Entire home/apt,299,180,78,2015-07-16,1.77,1,229
1520206,Waterside apartment + parking ,4242916,,,Oostelijk Havengebied - Indische Buurt,52.37907399031132,4.925253287116633,Entire home/apt,139,3,10,2015-09-18,0.36,1,364
5780159,"Comfy room in quiet, spacious house",29987963,Wilfred,,Oostelijk Havengebied - Indische Buurt,52.365920929640296,4.9432034127393605,Private room,89,1,5,2015-09-12,0.54,2,365
8926013,authentieke en sfeervolle locatie,25154578,,,Oostelijk Havengebied - Indische Buurt,52.37928522359071,4.926870788359858,Entire home/apt,750,1,0,,,11,188
9379319,Unique houseboat - citycentre,48549839,Helen,,Oostelijk Havengebied - Indische Buurt,52.36655582157387,4.935433006574291,Entire home/apt,150,1,2,2015-12-07,1.50,1,349
5682310,"Spacious apartment, garden & bikes",29459929,Anne And Onno,,Oostelijk Havengebied - Indische Buurt,52.359339537821775,4.941326283968488,Entire home/apt,85,4,3,2015-06-09,0.34,1,47
6681455,Bright East-central apartment,4118450,Timo,,Oostelijk Havengebied - Indische Buurt,52.36396477387981,4.940956656683685,Entire home/apt,250,2,1,2015-07-13,0.17,1,187
4169270,Private apartment near city centre,6467303,Sim,,Oostelijk Havengebied - Indische Buurt,52.360177885976974,4.934637293612226,Entire home/apt,130,2,9,2015-09-25,0.58,1,185
780614,Charming appartment close to centre,2403906,Marlies,,Oostelijk Havengebied - Indische Buurt,52.3636757197834,4.93716066425741,Entire home/apt,120,4,0,,,1,69
7714232,Brandnew sunny apartment Amsterdam,21449889,Nick Alexander,,Oostelijk Havengebied - Indische Buurt,52.36733835831781,4.944537752457022,Entire home/apt,114,2,3,2015-10-12,0.64,1,76
2438820,Cosy crib in Amsterdam,6037528,Edite,,Oostelijk Havengebied - Indische Buurt,52.35875753124335,4.9398578580685895,Entire home/apt,145,2,8,2015-10-18,1.08,2,184
2013008,Beautiful designed spacious apt.,10356267,,,Oostelijk Havengebied - Indische Buurt,52.36687297043431,4.943263182695058,Entire home/apt,125,3,15,2015-07-01,0.62,1,151
9221969,B & B on a Tall Ship,25154578,Klaas,,Oostelijk Havengebied - Indische Buurt,52.37948361778443,4.93114348078831,Private room,45,1,2,2015-11-25,1.20,11,365
7452846,Room next to Windmill,1647818,Dirk,,Oostelijk Havengebied - Indische Buurt,52.36946768095831,4.944785268494819,Private room,88,1,7,2015-09-27,1.30,1,365
10238149,•Amazing 3-Bedroom APT•,40848145,Scott,,Oostelijk Havengebied - Indische Buurt,52.36559638253556,4.942724236167732,Entire home/apt,109,2,0,,,19,313
3828168,Couples apartment in Amsterdam,19699785,Mirte,,Oostelijk Havengebied - Indische Buurt,52.36411712995567,4.942267054840918,Entire home/apt,75,4,4,2015-11-19,0.68,1,211
1521973,Comfortable apt in trendy East AMS,8123094,Julie,,Oostelijk Havengebied - Indische Buurt,52.3637028743528,4.936207178175561,Entire home/apt,95,3,8,2015-11-01,0.29,1,184
4143527,Vibrant east,12474725,Marijke,,Oostelijk Havengebied - Indische Buurt,52.362796920334596,4.931875752542005,Entire home/apt,90,2,3,2015-06-17,0.20,1,365
7781563,Mediterranean apartment with a view,37678030,Alexander,,Oostelijk Havengebied - Indische Buurt,52.359407944607234,4.937657648957731,Entire home/apt,100,2,1,2015-08-24,0.23,1,89
4177102,small nice room in great house!,17161065,Annabelle,,Oostelijk Havengebied - Indische Buurt,52.37397050265387,4.948877635862861,Private room,58,2,54,2015-12-28,3.50,2,356
8764643,Nice bright apartment with garden,24685718,Esme,,Oostelijk Havengebied - Indische Buurt,52.364632600014374,4.939249748990582,Entire home/apt,150,2,0,,,1,58
3882454,Modern luxurious apartment,1348591,Corné,,Oostelijk Havengebied - Indische Buurt,52.364987923231496,4.935979796186477,Entire home/apt,95,3,2,2015-11-23,0.61,1,79
9811199,Big spacious luxurious modern flat,7172088,Nuri,,Oostelijk Havengebied - Indische Buurt,52.367606453317606,4.943786494202148,Entire home/apt,60,4,2,2015-12-28,2,1,2
6310539,Sofa bed + Mattress in private room,5924599,Milena,,Oostelijk Havengebied - Indische Buurt,52.37244791950955,4.938293255786961,Private room,115,1,8,2015-09-30,1.30,2,160
934060,"LOTUS, Classic Dutch Saling Barge ",5037506,Zeiltjalk LOTUS,,Oostelijk Havengebied - Indische Buurt,52.379394671615074,4.930411582003622,Entire home/apt,386,2,34,2015-12-07,1.04,1,132
3096977,Spacious house/parking/roof terrace,5576683,,,Oostelijk Havengebied - Indische Buurt,52.37402731673803,4.945935790383514,Entire home/apt,225,4,3,2015-07-26,0.25,1,356
1491346,Cozy apartment in Amsterdam,4425869,,,Oostelijk Havengebied - Indische Buurt,52.36691543941521,4.939209810557803,Entire home/apt,90,4,21,2016-01-02,0.72,1,27
3130083,"peaceful, contemporary home, 4 pers",6482591,Judith,,Oostelijk Havengebied - Indische Buurt,52.373298405382045,4.947254512634484,Entire home/apt,250,4,3,2014-08-17,0.17,1,172
7315586,Bright Apartment in Amsterdam Oost,28020174,Farid,,Oostelijk Havengebied - Indische Buurt,52.36511016135767,4.934263146245071,Entire home/apt,125,2,5,2016-01-02,1.00,1,274
8176659,"Cosy studio, with balcony",43147002,Nadine,,Oostelijk Havengebied - Indische Buurt,52.360524612635345,4.941333318226909,Entire home/apt,75,3,0,,,1,104
6016132,Light&spacious apartment (nogroups),31227603,Jolien,,Oostelijk Havengebied - Indische Buurt,52.36208941286455,4.933475613312314,Entire home/apt,185,3,7,2015-12-30,0.91,1,119
4736237,Cosy 2 bedroom appartment,4289713,Jelle,,Oostelijk Havengebied - Indische Buurt,52.365166735426506,4.934755517559601,Entire home/apt,180,2,4,2015-08-25,0.76,1,27
2029095,Lovely sunny bedroom for 2 king bed,10421684,Floor,,Oostelijk Havengebied - Indische Buurt,52.36199683374139,4.938926218335401,Private room,65,2,53,2015-11-03,2.17,1,269
9323918,The secret studio!,48393358,Kamila And Lisa,,Oostelijk Havengebied - Indische Buurt,52.35857907314249,4.941084773443819,Entire home/apt,60,4,0,,,1,303
3491262,Cosy room in huge flat near centrum,10863721,Philip,,Oostelijk Havengebied - Indische Buurt,52.364178620901185,4.939211172040266,Private room,50,5,8,2015-08-10,0.46,1,183
1525316,Light & Spacious Houseboat ,8138487,Marnix,,Oostelijk Havengebied - Indische Buurt,52.373510650132346,4.9388942625417585,Entire home/apt,210,3,53,2015-11-29,1.88,2,19
9619069,"Comfortable, clean, close to centre",49765302,Kyung,,Oostelijk Havengebied - Indische Buurt,52.364097995867866,4.939968106904925,Entire home/apt,90,2,0,,,1,18
6965013,Boat&Breakfast de Dageraad,1730835,Sylvia,,Oostelijk Havengebied - Indische Buurt,52.37540876465772,4.947320379587856,Private room,110,2,3,2015-11-15,0.81,2,88
1394669,"Modern art, design + insider tips",6594172,Eljo,,Oostelijk Havengebied - Indische Buurt,52.37514826800561,4.9470065724147725,Private room,70,1,20,2015-12-08,0.70,1,0
6801851,"Bright, stylish, lovely appartment",35605276,Martine,,Oostelijk Havengebied - Indische Buurt,52.362773679228084,4.937197925819669,Entire home/apt,80,1,5,2015-10-11,0.97,1,161
313778,3 room apartment in Amsterdam Oost!,1612893,Nina,,Oostelijk Havengebied - Indische Buurt,52.36439279170667,4.939439259273157,Entire home/apt,65,2,26,2015-09-22,0.69,1,151
3885680,Room for max 5 persons ,20004778,Saab,,Oostelijk Havengebied - Indische Buurt,52.37646251170968,4.935278751378263,Private room,105,1,19,2015-08-17,1.15,3,365
9423990,Apartment @ KNSM Island,33826664,M,,Oostelijk Havengebied - Indische Buurt,52.37688127981453,4.936572347298714,Entire home/apt,135,2,0,,,1,142
2340752,Very Nice Big App.@Amsterdam!!,10526642,Wieger Wobbe,,Oostelijk Havengebied - Indische Buurt,52.365574594147404,4.940296663715793,Entire home/apt,59,3,5,2015-12-24,0.24,1,29
1559969,Private apartment 70m2 with garden,3535164,Mandy,,Oostelijk Havengebied - Indische Buurt,52.36377657023247,4.934684476387703,Entire home/apt,135,2,8,2015-09-27,0.65,1,132
6475885,Fantastic HouseBoat KNSM Island,10545930,Anne,,Oostelijk Havengebied - Indische Buurt,52.37718876513501,4.94133272469323,Entire home/apt,300,2,3,2015-08-10,0.56,4,269
4640889,Modern and cozy apartment for 4,24028404,Guus,,Oostelijk Havengebied - Indische Buurt,52.3600783495729,4.941894501543882,Entire home/apt,150,1,18,2015-12-01,1.46,1,99
6672542,"Chillout House + cinema, PS4 & bbq",34921318,Abe,,Oostelijk Havengebied - Indische Buurt,52.36366070037273,4.937658581009114,Entire home/apt,295,4,7,2015-10-19,1.16,1,364
741990,Modern house with canalview & wifi!,3822467,,,Oostelijk Havengebied - Indische Buurt,52.3736408524863,4.934498587371184,Entire home/apt,151,2,37,2015-12-22,1.01,1,23
1561264,Camp on a Lake.,8307907,Jp,,Oostelijk Havengebied - Indische Buurt,52.36275627283962,4.951517161055911,Private room,75,1,46,2015-09-13,2.22,1,273
6804629,Spacious family home in nice area,35483327,Karen,,Oostelijk Havengebied - Indische Buurt,52.371541883447236,4.937347567410237,Entire home/apt,112,2,4,2015-08-03,0.71,1,0
939698,Child friendly classic houseboat,5076226,,,Oostelijk Havengebied - Indische Buurt,52.369463558544005,4.9434303396779935,Entire home/apt,195,1,16,2016-01-02,0.56,1,4
2283213,Modern canal house ,11661701,Ingrid En Martijn,,Oostelijk Havengebied - Indische Buurt,52.37000462171731,4.946173498206305,Entire home/apt,250,2,12,2015-10-11,0.58,1,26
1201952,"2-4 October, 15 min from center",6565457,Ekaterina,,Oostelijk Havengebied - Indische Buurt,52.36368083017478,4.93742732255166,Entire home/apt,70,1,2,2015-10-04,0.45,1,0
8007027,"Nice, modern apartment in Amsterdam",42269210,Eva,,Oostelijk Havengebied - Indische Buurt,52.35913579650458,4.936625128267278,Entire home/apt,85,3,0,,,1,62
3007461,Indische buurt Amsterdam-Oost,15327589,Taetske,,Oostelijk Havengebied - Indische Buurt,52.3649875268243,4.944223779621531,Entire home/apt,129,2,34,2015-11-29,1.75,1,125
6936464,"Comfortable family home,great views",5870311,,,Oostelijk Havengebied - Indische Buurt,52.37154892951438,4.944218991750937,Entire home/apt,170,3,1,2015-12-16,1,1,168
1923065,Appartement & Garden in Amsterdam!,9809026,Sanne,,Oostelijk Havengebied - Indische Buurt,52.36216481678753,4.939465620939028,Entire home/apt,100,4,13,2015-08-05,0.53,1,365
5003552,Cozy room in Amsterdam,3241922,Kadri,,Oostelijk Havengebied - Indische Buurt,52.364011707222645,4.936167562547397,Private room,60,3,2,2015-09-07,0.20,1,334
9689532,Great apartment(60m2) - trendy east,769263,Jimme,,Oostelijk Havengebied - Indische Buurt,52.36560468976367,4.934014902850411,Entire home/apt,90,2,1,2015-12-29,1,1,70
776730,Unique Privat Houseboat With Cat,391235,,,Oostelijk Havengebied - Indische Buurt,52.36631682020572,4.948064107112452,Entire home/apt,180,7,5,2015-05-31,0.14,1,365
6282757,Traditional Sailing Houseboat,6192245,Mireille,,Oostelijk Havengebied - Indische Buurt,52.376683033279946,4.940426265239851,Entire home/apt,200,2,10,2015-11-23,1.95,1,276
9730660,Spacious & Bright Room,50211444,Yaroslava,,Oostelijk Havengebied - Indische Buurt,52.3627061706054,4.935245146197289,Private room,60,1,0,,,1,16
5529396,Lovely apartment east Amsterdam,1026957,Anika,,Oostelijk Havengebied - Indische Buurt,52.36265102139419,4.933950671583379,Entire home/apt,110,2,5,2015-08-24,0.55,1,6
10248091,A264 Private Studio on a Houseboat,3327797,Myra,,Oostelijk Havengebied - Indische Buurt,52.37057646689249,4.946382659495257,Entire home/apt,120,2,0,,,10,299
5234612,Cozy two room apartment,5387592,Kim,,Oostelijk Havengebied - Indische Buurt,52.3647831841391,4.933052125397267,Entire home/apt,79,1,26,2016-01-02,2.41,1,318
7685892,Spacious Museum appartment Centrum,40365120,Rudolf,,Centrum-Oost,52.36430529977675,4.883869563451379,Private room,445,1,8,2016-01-02,1.76,1,152
7305938,Cozy apartment,17472225,Anne,,Oostelijk Havengebied - Indische Buurt,52.365015253188915,4.93408053387948,Entire home/apt,65,4,8,2015-11-23,1.80,1,132
1439794,"Comfortable apartment, large garden",7733326,Jimmy,,Oostelijk Havengebied - Indische Buurt,52.359670474399735,4.944810876698317,Entire home/apt,120,2,17,2015-08-02,0.58,1,111
5759433,Room close to the city for 4persons,24632839,Vincent,,Oostelijk Havengebied - Indische Buurt,52.36528928786073,4.937011508810925,Private room,69,1,25,2015-11-08,4.10,2,197
2870512,Bright design apartment in East!,481080,Hoi-Kee,,Oostelijk Havengebied - Indische Buurt,52.36436328712175,4.932400810250492,Entire home/apt,110,2,15,2015-08-16,0.76,1,337
6022608,Lovely and cosy apartment,27704566,Anne,,Oostelijk Havengebied - Indische Buurt,52.36298529750917,4.934961176198007,Entire home/apt,105,1,5,2015-07-26,0.61,1,301
10183658,Appartment with rooftop terrace,52297965,Laura,,Oostelijk Havengebied - Indische Buurt,52.36290156550034,4.93382333028807,Entire home/apt,140,1,0,,,1,274
8709111,"Luxe loft met zwembad, gym en sauna",45716247,,,Oostelijk Havengebied - Indische Buurt,52.37764538270666,4.926420446762008,Entire home/apt,129,1,4,2016-01-02,1.90,1,347
3236871,Beautiful flat in Oost,1442073,Johanna,,Oostelijk Havengebied - Indische Buurt,52.360866333854496,4.939252723382759,Entire home/apt,105,2,9,2015-08-14,0.51,1,274
6557928,Amsterdam port eastern docks 150m2.,4792515,,,Oostelijk Havengebied - Indische Buurt,52.372631281467015,4.951830285771177,Entire home/apt,300,2,0,,,1,337
9692930,A great little 2 bedroom apartment,47207956,Marlène,,Oostelijk Havengebied - Indische Buurt,52.36614741216638,4.936092002215781,Entire home/apt,99,2,1,2015-12-26,1,2,209
6088524,Ground flour appt! + Sunny garden!,31318146,Daisy,,Oostelijk Havengebied - Indische Buurt,52.36494899313824,4.94333700856479,Entire home/apt,110,2,8,2015-10-18,0.98,1,277
5728108,Private rooms in beautiful house 2 ,69651,William,,Oostelijk Havengebied - Indische Buurt,52.37290351689415,4.95140757561239,Private room,115,2,13,2015-10-19,1.43,1,363
1468509,Private two bed in Amsterdam East!,7865160,Martijn,,Oostelijk Havengebied - Indische Buurt,52.370338319663766,4.938137262341162,Entire home/apt,140,1,13,2015-10-20,0.45,1,0
7751187,Panoramic Views SAIL 2015,40751522,Robert  Mark,,Oostelijk Havengebied - Indische Buurt,52.37861240011502,4.927158807856033,Entire home/apt,165,4,0,,,1,123
8087697,Modern & spacious family home,40042589,,,Oostelijk Havengebied - Indische Buurt,52.37128956671973,4.95116811953128,Entire home/apt,250,2,3,2015-11-29,1.15,1,60
9103703,Cosy apartment near city center,15073333,Erwin,,Oostelijk Havengebied - Indische Buurt,52.36441363154432,4.940695816379299,Entire home/apt,64,2,5,2015-12-21,2.50,1,52
441424,Whole house in center of Amsterdam.,2193861,Marco,,Oostelijk Havengebied - Indische Buurt,52.37378685384638,4.944882122498466,Entire home/apt,155,3,12,2015-12-30,0.29,1,163
8809467,Japanese style guest room,46017070,Ying Kit,,Oostelijk Havengebied - Indische Buurt,52.37440090882668,4.935946541774552,Private room,60,1,9,2015-12-29,3.42,2,363
289857,Childfriendly home,1504489,Zippy,,Oostelijk Havengebied - Indische Buurt,52.36934754122219,4.932957128176549,Private room,59,1,32,2014-10-27,0.74,1,357
